dish_name,calories__kcal_,carbohydrates__g_,protein__g_,fats__g_,free_sugar__g_,fibre__g_,sodium__mg_,calcium__mg_,iron__mg_,vitamin_c__mg_,folate__µg_,calories_from_carb,calories_from_protein,calories_from_fat,carb_pct,protein_pct,fat_pct
Atta dal burfi ,0.34699570394144613,1.3314868345934807,0.5541893827077509,-0.18577145948085455,0.9905391565355277,0.7643753875926208,-0.2729005614349847,-0.6350427847004942,0.27829999008929746,-0.5681370574229728,-0.6121067729119276,1.3314868345934807,0.5541893827077509,-0.18577145948085458,0.5650141654557628,-0.25742802943087817,-0.3881709902034745
Soya roti,0.2678519665569528,1.2950421108714942,1.2865244756365355,-0.34426684924129614,-0.5855725784953003,2.4357016311783752,-0.1858211907667838,-0.0957908796930276,1.7847672838085646,-0.4114688422570585,-0.10136478713163702,1.2950421108714942,1.2865244756365355,-0.3442668492412961,0.6412260068072265,-0.04698502681717771,-0.5686166538462674
Poshtik khichdi/khichri,-0.7485904126957794,-0.16214938352072122,-0.49781579046772567,-0.7038165760126683,-0.6922632190204641,0.013541999545456889,-0.2511207175276201,-0.43714401130848307,-0.09009375859314347,0.43120450317742576,0.46037528068632816,-0.16214938352072122,-0.49781579046772567,-0.7038165760126682,1.0489573221847484,-0.04216085514181385,-0.8104674225158249
Namkeen daliya,0.3273164323141699,1.8500773295227315,1.0278823198005755,-0.40492557865578616,-0.6470005230400915,2.385164768521354,-0.18942163727994038,-0.35451311417253845,1.2190197411891022,-0.3013357405067624,-0.6644368944058099,1.8500773295227315,1.0278823198005755,-0.40492557865578616,1.0430952926344932,-0.13580612573523268,-0.6747824919669161
Sprouts upma ,0.4400589261354761,1.5895871730836149,1.3795194080719368,-0.2850756697319955,-0.5782982166413119,1.876186366047075,-0.19045605127816473,-0.3426451217652214,1.067715165837385,-0.5495230120567255,-0.27795516075462867,1.5895871730836149,1.3795194080719368,-0.2850756697319955,0.6595949795523063,-0.09496606665137229,-0.5586983337725341
Semolina idli (Suji/Rava idli),-0.1458393884912367,0.9150610569832412,1.3330219418542362,-0.6260364310376367,-0.4368522917026478,1.4033057226135244,-0.16919627186714498,0.6078327201557795,0.7914198543255543,-0.5057024469236852,-0.45416495167584664,0.9150610569832412,1.3330219418542362,-0.6260364310376366,0.9818416375283668,0.22395997984843588,-0.8754213826843806
Poshtik chilla/cheela,-0.39575013874981807,0.544639274890919,0.028186796120012462,-0.6470713130120164,-0.6146700259112541,1.0639867876306717,-0.2193967832505851,-0.6185759452353419,0.633536819175937,-0.5456450859387574,-0.560347525470706,0.544639274890919,0.028186796120012462,-0.6470713130120163,1.1209873015743899,-0.08737202096859081,-0.831563422391093
Stuffed bittergourd (dry) (Bharwa karela),-0.08578827778036108,-0.9478020342487915,-1.006381827223826,0.29900919253333547,-0.7076202051566618,0.3745195899527472,0.02183884812536994,-0.6402350313786954,0.10068157554597773,1.118760803893183,0.13041007824853973,-0.9478020342487915,-1.006381827223826,0.2990091925333354,-1.3491030468115979,-0.6004099803331293,0.806299226344069
Cauliflower potato canjee,-1.1570019631610413,-0.939437671427352,-1.2156204252034788,-0.7767048879704022,-0.7027706305873361,-0.4593386438880934,-0.2546011491570048,-0.7876948370396092,-0.563742864041996,0.035656039144672,-0.510110608836579,-0.939437671427352,-1.2156204252034788,-0.7767048879704022,0.8820119907262404,-0.013020940447010805,-0.7499899254886431
Creamed spinach,-0.7297111114598559,-0.8312984092358836,0.12408782019402001,-0.4831949069325474,-0.5847643160670793,-0.22831298602742758,-0.18576975581659583,0.9260432665769668,0.4953891634200215,1.8427696101178415,5.313375602353522,-0.8312984092358836,0.12408782019402001,-0.4831949069325474,-0.8209002729247759,0.3957951654019369,0.08506250423647979
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),-0.8820254739734088,-0.548104982281431,-0.8203919623530238,-0.6588117122535305,0.023049029955065612,-0.6253883354754469,-0.2654253486743358,0.14067886902276378,-0.6492628414147056,0.08955921218442965,0.09767996589600235,-0.548104982281431,-0.8203919623530238,-0.6588117122535304,0.5388615822922385,-0.13274999198611584,-0.40318657634689287
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),-0.8812788349414796,-0.5391431649727458,-0.8203919623530238,-0.6612576287621793,0.03032339180905404,-0.5568025932980618,-0.2654196336798705,0.13207457452745897,-0.6689982208084079,0.1422990073887968,-0.38813385291811164,-0.5391431649727458,-0.8203919623530238,-0.6612576287621793,0.5682956273410563,-0.1339598905792464,-0.41909741296361763
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),-0.8848520360228549,-0.5498973457431681,-0.814579779075811,-0.6612576287621793,0.014158143244635346,-0.6506567668039573,-0.2654196336798705,0.1472062648467881,-0.6229490022231027,0.2407983307851884,-0.37861928537376943,-0.5498973457431681,-0.814579779075811,-0.6612576287621793,0.5481924192910793,-0.12194280322424267,-0.4113418510679693
Woodapple juice (Bel ka sharbat),-1.0642587291235523,-0.7076253303760278,-1.1981838753718412,-0.7615402056167797,-0.24852714592716935,-0.3366062631496147,-0.2020974950040376,-0.7124814351582377,-0.6689982208084079,0.14385017783598403,-0.6771864149152285,-0.7076253303760278,-1.1981838753718412,-0.7615402056167796,1.4017033899432119,-0.3382846452957666,-0.803724614186544
Sattu drink,-1.1218565973009462,-0.7882816861541947,-1.2185265168420851,-0.7889344705136461,-0.3932061205787171,-0.5640221451062076,-0.2677056314660016,-0.8646884377820783,-0.6361059218189041,-0.5681370574229728,-0.2998386661066158,-0.7882816861541947,-1.2185265168420851,-0.7889344705136461,1.8663514949974882,-0.22256977155977767,-1.087067765356536
Apple and honey sorbet (Seb aur shehad ka sharbat),-0.599635925825908,0.7400068922202566,-1.337676274024943,-0.7815967209876998,1.6452317233944873,-0.30050850410888574,-0.27380924555497177,-0.7531293091532985,-0.6295274620210034,-0.37113841063018954,-0.7337029461286213,0.7400068922202566,-1.337676274024943,-0.7815967209876996,2.3691161980388067,-0.6987281894330734,-1.157401263921046
Thandai,-0.7069386209860158,-0.5510922547176594,-0.33798075034437985,-0.5076540720190353,-0.04969458858481864,-0.4196311089432915,-0.26196777702281243,0.7778417113905958,-0.3532321505091727,-0.4262049615053376,-0.4385610609031254,-0.5510922547176594,-0.33798075034437985,-0.5076540720190353,-0.13836077588359272,0.019103940210586902,-0.06596445404155973
Cucumber sharbat (Kheere ka sharbat),-1.1010573671257762,-0.6998584220418339,-1.305709266000274,-0.7928479369274842,-0.27196675634557654,-0.4268506607514373,-0.27346634588705215,-0.7919969842872616,-0.6295274620210034,-0.212919025017088,-0.3040250758261263,-0.6998584220418339,-1.305709266000274,-0.7928479369274841,2.2151588501398365,-0.524866776662954,-1.161142597765878
Apple oats chia seed smoothie,-0.7898155535301549,-0.3156951867428612,-0.36704166673044264,-0.6744655779088827,-0.2477188834989484,-0.1886054510826257,-0.2566356871866615,0.43040623366639025,-0.41901674848818,-0.3591168396644882,0.5739792171657743,-0.3156951867428612,-0.36704166673044264,-0.6744655779088827,0.8201608661560327,0.12958674619005806,-0.6379508549015005
Nannari sharbat,-0.7730161753117484,0.31461929730133203,-1.3783615569654313,-0.7952938534361329,1.1926047635907622,-0.7084131812691238,-0.27427216010666333,-0.8486666480322004,-0.7150474393937128,-0.18344678652052987,-0.7411243088132082,0.31461929730133203,-1.3783615569654313,-0.7952938534361329,2.5627197885842796,-0.722288835070911,-1.2019434368299915
Semolina milk drink (Thari kanji),-1.0110340324188865,-0.6825322419117092,-1.096470668020621,-0.7292541077026157,-0.39967222000448466,-0.4485093161758747,-0.2681056810785746,-0.7657390510860728,-0.5111151856587902,-0.31296951886066693,-0.559015486014498,-0.6825322419117092,-1.096470668020621,-0.7292541077026156,0.8864448603646772,-0.2594640030811744,-0.6020012017464772
Saffron milk (Kesariya doodh),-0.7016054850436646,-0.34138572969442543,-0.46003659916584394,-0.5722262678473634,0.29704999312196345,-0.657876318612103,-0.26139627757627965,0.7566276749625165,-0.6097920826273012,-0.38044543331331315,-0.44293776197352286,-0.34138572969442543,-0.46003659916584394,-0.5722262678473633,0.3759010321676355,-0.07433630829692456,-0.32968331667037987
Black rice kheer (Chak-hao kheer),-0.45756118432166953,0.27339493768138,-0.11130560253308926,-0.5555940355885516,0.3027078301195101,-0.4340702125595831,-0.26020755872749146,0.5194161767212678,-0.44533058767978295,-0.44326783642439754,-0.5706232584185955,0.27339493768138,-0.11130560253308926,-0.5555940355885516,0.8567262668404662,-0.1054579557777207,-0.5552322953756399
Coconut kheer (Nariyal ki kheer),-0.37932408004737606,-0.23503883096469433,-0.3931964914778993,-0.27969465341296806,0.3964662717931388,-0.15611746794596953,-0.24866326990752916,0.43975227768715236,-0.3992813690944778,-0.09464227841905865,0.1541964971093953,-0.23503883096469433,-0.3931964914778993,-0.27969465341296806,-0.16228205121273062,-0.28636025591305525,0.06437046824263437
Apple sago payasam (Seb aur sabudana ki kheer),-0.5185722595021683,-0.23623373993918564,-0.4716609657202691,-0.4210686276128682,0.14590491904464822,-0.5712416969143534,-0.2523894462989229,0.6265248081973038,-0.5440074846482938,-0.3401150016864441,-0.37652608051401415,-0.23623373993918564,-0.4716609657202691,-0.4210686276128681,0.09610961678162441,-0.24398632978020582,-0.10694285007713542
Kesari bath,0.05777974178773559,0.7782439794039802,-0.6838056553385282,-0.1799012598600975,0.9161790131392016,-0.11280015709709475,-0.27396355040553566,-0.7740466457711946,-0.29402601232806613,-0.5681370574229728,-0.6220019231580436,0.7782439794039802,-0.6838056553385282,-0.17990125986009747,0.4466381429904172,-0.5189482098420372,-0.19764666465709307
Putharekulu,0.4509918548172963,2.464857996898537,-0.31763810887413574,-0.4264496439318955,1.2152361115809485,-0.0767023980563657,-0.2734091959423989,-0.7976342806807373,-0.49795826606298876,-0.5681370574229728,-0.7382699385499056,2.464857996898537,-0.31763810887413574,-0.42644964393189544,1.352746491974969,-0.4836181927449129,-0.7403772094519308
Mango malpua,0.5381352961153163,-0.3294366399495119,-0.9017625282339998,0.704542149667305,-0.3123798777566234,0.04242020677804014,-0.27385496551069444,-0.7304317736743047,-0.2874475525301654,0.9074138304639175,1.3212533520984127,-0.3294366399495119,-0.9017625282339998,0.7045421496673049,-0.9353154461255994,-0.6212937366616998,0.5878076523456313
Mango vanilla custard,-0.4592144564637985,0.0033455094463323183,-0.38447821656208037,-0.4513979923201132,0.46840162790480216,-0.3510453667659063,-0.2577215361350738,0.37062122191453084,-0.3663890701049742,0.05427008451091925,0.1513421268460925,0.0033455094463323183,-0.38447821656208037,-0.45139799232011313,0.3912726622829837,-0.23762740714562536,-0.2717744719205531
Kiwi granola pudding,0.25201255280816964,0.8350021556923198,0.2461436690154841,-0.04439748528095457,0.5055816996029654,0.6308136791419233,-0.24109661723543505,0.03446033697727659,0.20593693231238938,1.9656998680574327,3.1571843054546886,0.8350021556923198,0.2461436690154841,-0.04439748528095451,0.2430518794864247,-0.30689003318311936,-0.1353587007651841
Oats burfi,1.0210507556952257,2.635729980250802,1.2022478181169534,0.049036525349429205,1.948330133977339,1.0820356671510363,-0.2702773789753992,1.0192070069744055,0.8703613719003632,-0.5658103017521918,-0.44579213223682557,2.635729980250802,1.2022478181169534,0.04903652534942923,0.7326828802709346,-0.286373322925077,-0.4100000944545992
Lotus seed halwa (Kamal gattay ka halwa),0.7296482078051513,1.2669617499709473,0.8825777378702614,0.21633721454100652,0.0788191375023104,-0.5568025932980618,-0.2731863111582511,0.3406545410860554,0.436183025238915,-0.5658103017521918,2.623036483515316,1.2669617499709473,0.8825777378702614,0.21633721454100643,0.11555829705953523,-0.28397310635248446,-0.11244275410062772
Amaranth ladoo (Rajgira ladoo),1.1754983725857189,1.9701656814591133,1.5596970896655264,0.3146630581886878,0.8967807148618993,1.1361823057121299,-0.27064313862118017,1.2565668551207456,3.508323750858556,-0.5669736795875824,-0.6035436621220196,1.9701656814591133,1.5596970896655264,0.3146630581886876,0.21181108174435584,-0.25754898090409817,-0.22686942004611638
Chhena poda,0.5910933360228646,0.9132686935215042,2.5942657130093654,0.08181180656532307,1.764046300342965,-0.20304455469891733,-0.2675056066597152,3.4923482747541787,0.17962309312078642,-0.5646469239168015,0.027272166067869964,0.9132686935215042,2.5942657130093654,0.08181180656532303,-0.024750916335911696,0.10756994501159885,-0.18617379706196163
